State_0,State_1,State_2,State_3,Date
0.9366956149864855,0.0004383180000156456,0.06286602749162895,3.9521471648819874e-08,2010-03-12
0.9467280285187039,0.00661705163013248,0.04664822108618064,6.698764533977145e-06,2010-03-15
7.514685620097233e-63,0.6805412793144194,0.3187136967657755,0.0007450239196012114,2010-03-16
0.23551751518012784,0.7424555462165398,0.02202608463455203,8.539685373256685e-07,2010-03-17
0.9665836069250162,0.0020708446104283273,0.031345534681876765,1.3783123033112643e-08,2010-03-18
0.8647990138389499,0.0006210150599696031,0.13457878490695388,1.186194141331942e-06,2010-03-19
4.570816866859366e-32,0.11403444809357415,0.8859649602132343,5.916934773184102e-07,2010-03-22
0.9117877092173617,0.0012575897650325865,0.0869545067086892,1.9430902655676514e-07,2010-03-23
0.0017551053818821065,0.023036958672291656,0.9752068982936525,1.0376522949897635e-06,2010-03-25
0.09105853920848388,0.0052890348252141286,0.9036498879949766,2.5379713977305286e-06,2010-03-26
0.9364037807692811,0.06317776973941504,0.0004072998395017857,1.1149652229027725e-05,2010-03-29
6.585901774853828e-07,0.13708497931065822,0.862913417496064,9.446032542435464e-07,2010-03-30
0.9647995471356078,0.0028667012527331436,0.03233318413761315,5.674739160587545e-07,2010-03-31
9.729791304513321e-21,0.04352562249318052,0.9563920541729093,8.232333419632135e-05,2010-04-01
2.5000620177161914e-94,0.6657878392508604,0.3342097620350553,2.398714309598236e-06,2010-04-05
0.9484700334586524,0.0023717001848189453,0.04915810185908137,1.6449758502688988e-07,2010-04-06
0.9685016942969163,0.006380603178081221,0.02511210550963247,5.597014924174038e-06,2010-04-07
1.143891239725702e-56,0.7834082220712736,0.21622623270364588,0.00036554522509933907,2010-04-08
7.378163948975081e-37,0.41631905007819553,0.5836752119728215,5.737948665798212e-06,2010-04-09
0.9381639390843542,0.009088772917412448,0.05274680948697007,4.785115651760433e-07,2010-04-12
0.9120059690234306,0.013120887173611713,0.07486079325254642,1.2350550678231224e-05,2010-04-13
2.9120217484109395e-09,0.9991779499170635,0.0007953464833150598,2.6700687214080982e-05,2010-04-15
0.9418554710796997,0.031797673605043576,0.02631226671396456,3.458860157466323e-05,2010-04-16
9.35649039188345e-40,0.9995609400925236,0.00041281965099050486,2.6240256786490556e-05,2010-04-19
0.8473030253610383,0.023010605873998707,0.12968609384769142,2.7491740652090604e-07,2010-04-20
0.9237354968742904,0.0022279341459305814,0.07403222700941267,4.341970799734424e-06,2010-04-21
0.2808351137245686,0.719095549397662,6.642238881805283e-07,6.867265343186525e-05,2010-04-22
2.9101068486880676e-13,0.03943548856149038,0.9605611211655495,3.3902730034918496e-06,2010-04-23
0.32240495863115437,0.004011617778141973,0.6735833400679906,8.352313883946792e-08,2010-04-26
0.8595633948854324,0.0032698583853394284,0.13715800833964445,8.738389482580482e-06,2010-04-27
2.4884260875555148e-147,0.9996357212128598,0.000191343550764212,0.00017293523664909727,2010-04-28
1.8036706472226436e-14,0.05460449913052143,0.945384378700363,1.1122168981798246e-05,2010-04-29
0.0934713545577925,0.018674142543150744,0.8878364905497486,1.8012348871785132e-05,2010-04-30
5.240010444258131e-39,0.42544159636288115,0.5743202216898052,0.00023818194699930912,2010-05-03
4.709505178367402e-48,0.9993437512192263,7.50463022269137e-05,0.0005812024783199228,2010-05-04
0.05757799567825492,0.9418542081826443,1.0810078305016112e-05,0.0005569860609251472,2010-05-05
0.005251147723427608,0.9936547906497684,0.0005168004495455784,0.000577261176983394,2010-05-06
1.467659110908807e-17,0.9888463257937016,1.3988697730567122e-05,0.011139685508877626,2010-05-07
0.0,0.004596167363743176,2.0973852182345375e-23,0.9954038326364861,2010-05-10
1.6917764040908437e-25,0.9956913196336628,0.0034387619103756783,0.0008699184559128549,2010-05-11
0.8936185288937597,0.10425480315891932,0.0021167645345041724,9.903412865190188e-06,2010-05-12
0.9273238163067051,0.05278802900454876,0.019857459324773924,3.069536369203355e-05,2010-05-13
6.969464564152055e-80,0.9981773783976197,6.116337353323593e-06,0.0018165052647210157,2010-05-14
1.882130803394573e-05,0.9962134607957878,5.283941765283007e-13,0.003767717895533468,2010-05-17
0.29407024823084865,0.7044947651647152,5.611582560405446e-05,0.0013788707785674923,2010-05-18
0.0,0.801641113896348,1.6123648471183168e-22,0.1983588861036283,2010-05-19
0.47025054195346677,0.47457893630368037,0.053244743274169136,0.0019257784685406878,2010-05-20
0.006123668889239168,0.9922137050177885,1.3804880641568827e-08,0.0016626122882792218,2010-05-21
0.0028748143987930275,0.9895966176161011,6.384335502047758e-10,0.007528567346328031,2010-05-24
0.0,0.6908435898852827,1.073195894463285e-20,0.3091564101148459,2010-05-25
2.598406255682112e-277,0.8278620938083654,1.4258666268514696e-09,0.1721379047657266,2010-05-26
3.750113609503361e-81,0.9935589196245109,6.701552648118405e-06,0.006434378822606412,2010-05-27
1.059007436302324e-55,0.7203864961431387,0.2795056283026707,0.00010787555435771259,2010-05-28
0.9015344232761238,0.09126678091396397,0.007139149298467892,5.964651174279805e-05,2010-05-31
2.022842803031155e-308,0.9814366637396473,3.7206617474637255e-12,0.018563336256875677,2010-06-01
5.864772543446328e-26,0.7668710698953759,0.23237239312087216,0.0007565369839628583,2010-06-02
5.31963470645772e-128,0.997982307801057,0.0015320550925485908,0.0004856371065722433,2010-06-03
0.7797288195545576,0.179414172205564,0.040742423131893135,0.00011458510790308244,2010-06-04
9.178364355200813e-127,0.9966603690484901,9.126111477169554e-08,0.0033395396900272258,2010-06-07
1.8739938601734806e-11,0.9997847964525647,2.455588517704313e-05,0.0001906476438104526,2010-06-08
0.7365871754700786,0.2623071543852648,0.0009866769492620135,0.00011899319579629936,2010-06-09
4.847975434291323e-115,0.9398691571881315,0.058328909722392554,0.001801933089190208,2010-06-10
2.5815830322132915e-11,0.6140848016553712,0.3855103637747205,0.000404834544059103,2010-06-11
6.606181033566175e-131,0.9782880985533157,0.021642155484566796,6.97459621348971e-05,2010-06-14
0.9629369395242564,0.021433866589696374,0.01562907081698765,1.2306881064939893e-07,2010-06-15
0.9499982210010133,0.0016612286846155802,0.04833811204751737,2.438266944842235e-06,2010-06-16
0.00027731020882232647,0.4531921216817893,0.5465139272148745,1.664089442592744e-05,2010-06-17
0.9380611226851763,0.03653017318742797,0.025386139419577056,2.2564707912456552e-05,2010-06-18
4.013846078518382e-110,0.9153940264560585,0.0841502116797157,0.0004557618642064749,2010-06-21
7.080477569407356e-19,0.15066641872651126,0.8493314677035979,2.113570064195108e-06,2010-06-22
0.9524967590388913,0.0012561820713124765,0.04624700607652941,5.2813594015048747e-08,2010-06-23
0.9759571814605418,0.008168889156103712,0.0158692368927934,4.692490445390184e-06,2010-06-24
4.299143633498332e-37,0.21893462777696837,0.7806830354382374,0.00038233678437256575,2010-06-25
2.813054576469508e-65,0.6230961806761437,0.37619429200791044,0.0007095273158030435,2010-06-28
8.146960054976519e-73,0.996668139660634,0.00266734792745437,0.0006645124120798206,2010-06-29
1.1908512449516485e-12,0.9993492312474958,9.562605137929393e-06,0.000641206146159498,2010-06-30
7.605054734679446e-38,0.8343838940719356,0.1656113041388628,4.801789332130866e-06,2010-07-01
0.9581898443695459,0.0070806221001051975,0.03472952258750049,1.0942438602682221e-08,2010-07-02
0.9179497247396576,0.00020555719746359255,0.08184450485543295,2.1320734008487998e-07,2010-07-05
3.5167472113634193e-31,0.019323158673055826,0.9806680572656605,8.784061120851918e-06,2010-07-06
9.08077171821921e-35,0.045260886204386855,0.9547241416403062,1.4972155078877166e-05,2010-07-07
1.3257557648141056e-22,0.08026948358391524,0.9197234414181773,7.074997549369785e-06,2010-07-08
4.1967677187282223e-47,0.03724370170221936,0.9627536105994453,2.6876980933155595e-06,2010-07-09
0.0011154794688845392,0.004487150659500895,0.9943971068565929,2.6301487024157767e-07,2010-07-12
0.0007924503298922516,0.005431399359461402,0.9937757292409647,4.2106923963847315e-07,2010-07-13
0.9731618631007073,0.02383000183039764,0.0030081189194877647,1.614984635408821e-08,2010-07-14
0.9249899371398218,0.0004104104414027964,0.07459963837666693,1.4041813337332392e-08,2010-07-15
0.5877076101817418,0.0015573330533125824,0.41073500465495183,5.2109571638859295e-08,2010-07-16
0.9375563352844045,0.0009009196473162446,0.06154273308557277,1.1982637773864756e-08,2010-07-19
0.9399944100640498,0.001980905402005881,0.05802455947761554,1.250559494199425e-07,2010-07-20
2.9040950736095386e-07,0.005148122089517576,0.9948429781788878,8.60932249409494e-06,2010-07-21
5.0650591961804475e-06,0.10949896589528488,0.8904959175785863,5.146692171297003e-08,2010-07-22
0.9448823848665725,0.0004037231546055655,0.0547138333433718,5.8635365799588365e-08,2010-07-23
0.055625944361627884,0.012233726478465129,0.932140305103333,2.4056472075103915e-08,2010-07-26
0.9481703512104873,0.00023977486334099112,0.05158984572750741,2.8198975910025406e-08,2010-07-27
5.5976706027344954e-08,0.013241857475481013,0.9867580659380722,2.06100416033739e-08,2010-07-28
0.9382872913410046,0.00018867036339339444,0.06152395578575549,8.25102678879083e-08,2010-07-29
1.0914992786619743e-09,0.04132464196342557,0.9586436949574104,3.166198724649275e-05,2010-07-30
5.282009414698996e-28,0.29124744384126433,0.7087524033581564,1.528008423659499e-07,2010-08-02
0.945839112442372,0.0005143493273930329,0.05364648583204947,5.239787303660095e-08,2010-08-03
0.34946914153453484,0.004523799739647803,0.6460068469368324,2.1178919247158133e-07,2010-08-04
0.2047937984356158,0.003314859453405414,0.7918913342351104,7.875796342658973e-09,2010-08-05
0.9206733690283553,0.00021160493466146875,0.0791150079598334,1.807710199599619e-08,2010-08-06
4.179549245311335e-20,0.005056031277909092,0.9949436798084994,2.8891379203232966e-07,2010-08-09
0.024527807027265466,0.002136627139018435,0.9733352666025591,2.9923128371038484e-07,2010-08-10
1.7395083020338506e-09,0.013402672802566849,0.9865972707580485,5.469961307407336e-08,2010-08-11
0.9644477685001748,0.0015587478701963723,0.03399337090486522,1.1272483501445555e-07,2010-08-12
0.0347885733601733,0.017728754673146805,0.9474770521557075,5.619810708203003e-06,2010-08-13
0.00496292278013159,0.04510737147008548,0.9499296575141996,4.8235646374365894e-08,2010-08-16
0.9249132072581715,0.000466143822457401,0.07462023443374824,4.1448573978756213e-07,2010-08-17
1.3315003111118634e-55,0.1186841069043243,0.8811754193471613,0.0001404737488796468,2010-08-18
3.563064051309864e-64,0.19133571275371308,0.8086635159656699,7.712809319079557e-07,2010-08-19
0.9239342688358464,0.0006670601590168616,0.07539866926391807,1.7410621003558912e-09,2010-08-20
0.9357694428125866,0.00011914122264260795,0.06411137879998245,3.716508605831697e-08,2010-08-23
2.698766256285545e-06,0.005069774181570395,0.9949265840275213,9.430249490722417e-07,2010-08-24
1.53365117159423e-19,0.011469559570432117,0.9885302494833271,1.9094585211346492e-07,2010-08-25
0.8845836330719282,0.0028526528738666407,0.1125597841485083,3.929905399399952e-06,2010-08-26
3.492725841795017e-73,0.9666784647502813,0.033228997125760704,9.253812413123445e-05,2010-08-27
0.897314748227828,0.1018456472549914,0.0008365525787388104,3.0519387076525913e-06,2010-08-30
0.9653132860778932,0.015847175737563685,0.01883039696939829,9.141214842151332e-06,2010-08-31
3.1186813207964366e-76,0.30548495914753276,0.6945128658222945,2.1750299890885266e-06,2010-09-01
0.9474466849279849,0.0010880517806440115,0.05146523905591191,2.423511641818565e-08,2010-09-02
0.9279507869098982,0.0027078919677582707,0.06933466824834078,6.652873674957679e-06,2010-09-03
8.525503752660716e-139,0.9872748920278229,0.012279554658673003,0.000445553313208212,2010-09-06
0.26608015958359105,0.09298172636631884,0.6409374814177733,6.326322699516826e-07,2010-09-07
0.965538415643005,0.001698323394186946,0.032762887261145686,3.7370188068892335e-07,2010-09-08
1.0489222035970361e-08,0.03470880957561655,0.9651570834348951,0.00013409650056092737,2010-09-09
8.45549516429222e-230,0.9928670610069835,4.689492046633018e-06,0.00712824950057201,2010-09-13
0.115163250207936,0.7395813944174567,0.14498654614188503,0.00026880923274756515,2010-09-14
1.2262783621175785e-47,0.5687385667607244,0.43080888317670635,0.00045255006217559597,2010-09-15
0.34294336919992713,0.5284303588906186,0.12847350849337366,0.0001527634159316544,2010-09-16
5.786500484261427e-29,0.42202486276069523,0.5775733607965512,0.0004017764424175428,2010-09-17
3.240971375141359e-127,0.9724514424256524,0.027407027597444476,0.0001415299765092409,2010-09-20
0.881249283954847,0.0668680561548676,0.05187762192588838,5.037964640330769e-06,2010-09-21
0.9646930594376921,0.032677183101277846,0.0026255950763834396,4.1623850563723135e-06,2010-09-22
0.37272357799124395,0.03363031973031595,0.5936385019210301,7.600357088365434e-06,2010-09-23
1.4636450803102946e-24,0.03836902355524967,0.9616308587324705,1.1771197978336219e-07,2010-09-24
0.9508548730825389,0.0008090945284380029,0.048336011477840224,2.0911388311009096e-08,2010-09-27
0.9505734811223285,0.007806686051091379,0.04161185685877591,7.975968104024959e-06,2010-09-28
0.026893032711634478,0.8603760065257695,0.11225388866441696,0.00047707209821500925,2010-09-29
0.03251825270487399,0.9249063019768419,0.04219752648484798,0.0003779188332420102,2010-09-30
3.4637488014983048e-177,0.9997361892043143,0.0001069533638448288,0.00015685743191278602,2010-10-01
0.9729848031357484,0.0234783319176916,0.0035366463529248105,2.1859334366919801e-07,2010-10-04
0.9705469194837398,0.0030139616650306745,0.02643792340704523,1.195443874525437e-06,2010-10-05
0.14426698267641835,0.07996011287051737,0.7757323587596718,4.054569314256532e-05,2010-10-06
3.8079757086065485e-30,0.21250030387937344,0.7874927513863436,6.9447344102273435e-06,2010-10-07
0.9661424827576588,0.02422063295454675,0.009632990120700534,3.894167313289882e-06,2010-10-08
0.8544762373145783,0.09816425674561127,0.04730571099821216,5.3794941205429445e-05,2010-10-11
3.330732106615367e-05,0.6316738956013792,0.36751162196823284,0.000781175109646439,2010-10-12
2.5680648978370935e-304,0.9380734727271407,2.5040801407618947e-09,0.06192652476842439,2010-10-13
6.885072160950863e-10,0.9986943354208943,5.588271528272112e-06,0.0013000756194779736,2010-10-14
3.568973084910046e-113,0.9979065105224638,4.626019501993905e-08,0.0020934432170551225,2010-10-15
0.003439182644403859,0.9954410715742017,6.327304103454182e-09,0.0011197394537979782,2010-10-18
4.5267925163406105e-57,0.99708955782392,0.0026408179572422756,0.0002696242185087128,2010-10-19
0.48535099261479464,0.46890573728391444,0.04542820276575827,0.0003150673352330088,2010-10-20
5.641296836981346e-56,0.9960525554714095,0.0032268029439183094,0.0007206415850875258,2010-10-21
6.639434932261448e-08,0.3882438623571729,0.6117544376488743,1.633599733748036e-06,2010-10-22
0.9499501637776218,0.003547727342857875,0.04650154172105052,5.671587586528368e-07,2010-10-25
1.9042862813801374e-07,0.016502884462631484,0.9834529035295513,4.402157899661528e-05,2010-10-26
3.569540955650883e-26,0.479460148959439,0.5203934957547731,0.0001463552859681941,2010-10-27
3.242046894550552e-07,0.9210274093458651,0.0788707559073662,0.00010151054243130547,2010-10-28
0.6558837151512881,0.34380715895862995,0.0002648083595681246,4.431753011663864e-05,2010-10-29
0.00983067157622579,0.0980168871154533,0.8921518917295039,5.495786472927723e-07,2010-11-01
0.9380379908589448,0.0005802990612683813,0.06138170621590776,3.8639437783411675e-09,2010-11-02
0.9121234081347642,0.0007455269109265777,0.0871294066253712,1.6583284966898678e-06,2010-11-03
1.4528782525496726e-42,0.1430265921423694,0.8568856774800765,8.773037768081055e-05,2010-11-04
3.127877249209058e-41,0.08519026337299074,0.9148091090005607,6.276267699804783e-07,2010-11-08
0.9676950074279337,0.0013931632917441351,0.03091163931313703,1.8996707773685012e-07,2010-11-09
0.0017630686153650107,0.027460472534425365,0.9706544146314527,0.00012204421918631847,2010-11-10
2.0127270283492523e-74,0.9931347230815195,0.006477532750497716,0.0003877441682863671,2010-11-11
2.0763000405105418e-109,0.9981220136593805,1.4386490844268934e-07,0.0018778424756689276,2010-11-12
0.0038406480049375013,0.9873483153703563,0.008118030904076961,0.0006930057205529224,2010-11-15
0.0,0.958915680538354,7.244761012374255e-16,0.04108431946148388,2010-11-16
9.512804214800928e-17,0.9860943978139954,4.474096504318963e-14,0.013905602186028109,2010-11-18
5.074229056241002e-160,0.9963030365717279,4.4079225862862634e-09,0.003696959020431733,2010-11-19
5.127788246968451e-67,0.9977481939961991,0.0005320372554107145,0.0017197687487937085,2010-11-22
3.83083872452033e-07,0.9942160676312087,4.0129940582444246e-13,0.005783549284188728,2010-11-23
6.649265177471957e-32,0.99853626113671,4.885985458067126e-08,0.0014636900038504735,2010-11-24
7.506127318234297e-48,0.9992347479439844,1.8893731781535433e-05,0.0007463583242578767,2010-11-25
3.63693398539318e-23,0.9977509616208087,6.100135952205712e-10,0.002249037769111613,2010-11-26
0.00018493852863710054,0.9976642541969821,0.0016144540595966028,0.0005363532151057768,2010-11-29
1.1831617143880998e-05,0.9991654118336368,1.8100535319853138e-07,0.0008225755438746867,2010-11-30
2.3285633033594877e-90,0.9852812642962147,0.014696122876548574,2.2612827412853676e-05,2010-12-01
0.9395726770100422,0.01306575875882633,0.04736113962736533,4.2460388162742745e-07,2010-12-02
0.9051461132670414,0.004406180714103028,0.09044410707972547,3.598938762098e-06,2010-12-03
0.012210455985082701,0.28258402372515995,0.7052012888275351,4.231462005526846e-06,2010-12-06
0.9373638960115848,0.011449623130289518,0.05117953391010628,6.946947771334845e-06,2010-12-07
5.805901935049383e-13,0.4317013968005816,0.5675314434422359,0.0007671597569421996,2010-12-08
0.0,0.9434168486658916,1.358889651415686e-16,0.05658315133411812,2010-12-09
3.2771280164645706e-53,0.9955655266099231,8.633341071236616e-08,0.004434387056399898,2010-12-10
0.016846963324053155,0.9831077703626597,8.959366677225027e-08,4.5176719959133275e-05,2010-12-13
0.9467826688774265,0.0422412467871943,0.010953673184573519,2.2411150649911636e-05,2010-12-14
0.0004308353726539263,0.32587787275812885,0.6734647386306342,0.00022655323869635752,2010-12-15
0.20126746488601505,0.7946117029871833,0.004112967983313971,7.864143523643384e-06,2010-12-16
0.9740429286005627,0.023777138525329724,0.0021792345145214636,6.983591333163823e-07,2010-12-20
8.335119964059106e-16,0.004655217304796737,0.9953434230160458,1.359678900389085e-06,2010-12-21
0.01478076372646534,0.006312424842404585,0.9789066326941298,1.7873692798935774e-07,2010-12-22
0.060408607704583846,0.005093334944916488,0.9344936440576664,4.413292592217522e-06,2010-12-23
1.7877370801339966e-70,0.19503817966574064,0.8049608040905707,1.016243585232777e-06,2010-12-24
0.933855113404694,0.0017152358895359701,0.06442964906504191,1.6404627490410249e-09,2010-12-27
0.9372338927640637,0.00011833541796514608,0.06264769493377316,7.688394230634065e-08,2010-12-28
3.7684925637501016e-31,0.008385728720538966,0.9916132638088839,1.0074708485455013e-06,2010-12-29
2.6202246537691232e-17,0.00370017704971773,0.996299472901898,3.5004797937093644e-07,2010-12-30
0.0026929578835859767,0.0027278472112127706,0.9945791550073083,3.9898203249748326e-08,2010-12-31
0.5489979226461068,0.001223979345607073,0.4497779705316945,1.274767214481558e-07,2011-01-03
0.5605042536201605,0.005995926832991028,0.4334951912167488,4.62833008986724e-06,2011-01-04
2.4253748945304286e-31,0.23939465617020023,0.7604052943453773,0.0002000494843936266,2011-01-05
2.779027118216089e-15,0.6835783681795409,0.3162075806979747,0.0002140511221436692,2011-01-06
8.917557814841792e-151,0.9918328914771576,8.745032034515137e-11,0.008167108435798402,2011-01-07
6.51577736749684e-243,0.9806975919536208,1.4844846881578778e-13,0.01930240804628485,2011-01-10
2.973436983506655e-05,0.9903001116443738,3.639078237034944e-14,0.009670153986005556,2011-01-11
5.533811412131354e-13,0.9679626026854439,5.662938129595068e-17,0.032037397313777534,2011-01-12
4.57372342680706e-115,0.997642010296136,2.699349593151088e-06,0.002355290354277736,2011-01-13
3.306391440924911e-50,0.9946985340873761,5.71717413707214e-19,0.005301465912831631,2011-01-14
0.9635065068416061,0.032605536447917575,0.0038633131336403754,2.4643576546141108e-05,2011-01-17
8.259871839298939e-11,0.061116857061823675,0.9388134733779101,6.966947772278506e-05,2011-01-18
5.734338958059791e-07,0.5141715612454548,0.4857156715756826,0.00011219374459332843,2011-01-19
9.569651418893479e-11,0.7424714553495528,0.2575268650118482,1.679542580939111e-06,2011-01-20
0.9310847476817875,0.005032360079340346,0.06388004335584635,2.848882695237678e-06,2011-01-21
0.5661076849306683,0.06986848706288255,0.36395973032992596,6.409767689018382e-05,2011-01-24
1.856160039605621e-35,0.9987746133812178,0.0005516657853167162,0.0006737208332252794,2011-01-25
1.4441391298119195e-260,0.9924227470520266,8.833861099107159e-11,0.007577252859985718,2011-01-27
3.992596596842975e-76,0.9951735646575639,1.2171118179031562e-10,0.004826435220782314,2011-01-28
3.5476359016492444e-08,0.9993694744882019,1.1552352941145933e-05,0.0006189376826244416,2011-01-31
4.449887807415066e-233,0.9945224043012476,2.423461777431183e-10,0.005477595456141043,2011-02-01
0.000664379183321844,0.9429713795925255,0.05591005913051174,0.00045418209383355944,2011-02-02
1.3577643465438177e-115,0.9945817077123291,0.00013460440582104674,0.005283687881947131,2011-02-03
7.474317824362435e-135,0.9111591668489495,3.307150052980544e-17,0.08884083315075554,2011-02-04
0.0020264029557435282,0.7269904551188553,0.2697078500605099,0.0012752918647781566,2011-02-07
1.8868528053125047e-291,0.9903622422648756,2.2202581632953156e-11,0.009637757712946534,2011-02-08
3.216063230499607e-06,0.9991790374970393,1.843423489189442e-07,0.0008175620976546774,2011-02-09
0.3809842275303011,0.6160816360134898,0.0025889108214782234,0.00034522563485905113,2011-02-10
1.709294459233369e-50,0.9902927992366769,3.1886976193445447e-09,0.009707197574761782,2011-02-11
1.3712172180248604e-255,0.9552964453719591,3.2705446991732734e-08,0.044703521922474676,2011-02-14
0.24291737134555647,0.7570574857287596,7.78622807015254e-06,1.7356697599122793e-05,2011-02-15
0.9540973379341029,0.015210289145618493,0.030673549583584998,1.8823336714150623e-05,2011-02-16
1.7633227675379342e-05,0.9816366231554229,0.017693462800121997,0.0006522808171128078,2011-02-17
8.677250875905396e-72,0.9942207631860586,2.5930817391532622e-11,0.005779236787672369,2011-02-18
1.0706877497260496e-14,0.9992551503006837,1.145075819507498e-05,0.0007333989415257513,2011-02-21
0.00526577924975261,0.9493070680885733,0.04526553393297072,0.00016161872847664712,2011-02-22
0.6763918380427746,0.3093850663450058,0.013384312450456771,0.0008387831616875853,2011-02-23
1.430497483670727e-309,0.7181119980117833,3.180704020674385e-19,0.2818880019881044,2011-02-24
0.003378477521617971,0.9471369430194385,7.29679875006755e-09,0.049484572162529813,2011-02-25
3.7943444688322985e-10,0.27625003558631134,4.636132508384753e-25,0.7237499640339996,2011-02-28
1.485780919922973e-298,0.1898958245786491,2.9125081081791455e-13,0.8101041754214516,2011-03-01
4.694107462873821e-14,0.9947234735336531,0.00020020453817738107,0.00507632192822198,2011-03-03
5.047167776662812e-09,0.9523585471224645,0.0472641080057807,0.0003773398248230635,2011-03-04
0.018000142393328266,0.9472226192401679,0.03455369411147199,0.00022354425502338902,2011-03-07
5.082374116032225e-34,0.3116550999887841,0.6882905560192544,5.4343991628078206e-05,2011-03-08
0.9298164798095248,0.06946944076246049,0.0007076183360384043,6.461092052418873e-06,2011-03-09
0.37608859168083286,0.040540810569578124,0.5833080071669042,6.259058302633394e-05,2011-03-10
0.10459329416356938,0.894200823169195,0.0007069627631453589,0.0004989199043916792,2011-03-11
1.4642874033300037e-153,0.9957201514250543,0.00013838685384109646,0.004141461721317033,2011-03-14
4.687552894261622e-06,0.9981248305218019,1.3952350343132953e-09,0.0018704805299217088,2011-03-15
2.1942492361424178e-05,0.6513544440183154,0.3481222888607605,0.0005013246282467737,2011-03-16
0.06607366193323072,0.9032126761363745,0.03015738132404805,0.0005562806065933769,2011-03-17
