State_0,State_1,State_2,State_3,State_4,State_5,Date,Forecast_State_0,Forecast_State_1,Forecast_State_2,Forecast_State_3,Forecast_State_4,Forecast_State_5,Target_Position,Trade_Size
0.8649110942753503,5.78438374238795e-17,7.473394897972637e-07,1.4343526413840024e-08,1.7581544994441918e-15,0.1350881440413768,2021-08-16,0.8013320949761659,3.165198195911868e-08,0.031716618206994,0.0079746916258198,1.1310522133807143e-09,0.1589765624077311,0.9364228349295088,-0.026272281493514793
0.1460155428483933,7.143562942430228e-20,1.829480967129645e-09,2.488400938195152e-09,3.02495422485283e-17,0.8539844528335534,2021-08-17,0.1656531270265339,2.436041964228297e-10,0.0053543320069958,0.0029564304867344,1.962214540638669e-10,0.8260361100397386,0.7878573758169584,-0.14856545911255048
0.0057460334169902,2.690792504552242e-22,3.3644281633906007e-11,5.031445481397887e-10,1.3448985465633185e-17,0.994253966045944,2021-08-18,0.0416206772129411,3.5450820813053595e-11,0.0002107047480253,0.0019772777386434,3.96751869078201e-11,0.9561913402249868,0.7588695348042317,-0.028987841012726667
0.0002798491130812,6.953958283366065e-23,2.0221047252132344e-12,1.1894450696188494e-10,5.3896219975103714e-18,0.9997201507662676,2021-08-20,0.0367872374094582,8.137147495488806e-12,1.026195963899989e-05,0.0019391207452827,9.379305864437516e-12,0.9612633798684188,0.7577399033020055,-0.0011296315022262249
0.0001182428205881,2.291875592323408e-23,1.5819734909146012e-13,1.1813392407409987e-10,1.5798316518897605e-18,0.9998817570612644,2021-08-23,0.0366443380406204,8.005740553186676e-12,4.3359212632555134e-06,0.001937992652047,9.315384166167109e-12,0.9614133333688925,0.7577065060392382,-3.3397262767298486e-05
8.756743422464098e-05,2.6630296292493954e-24,9.44532955351692e-15,9.310834440397995e-12,1.3817722913150142e-19,0.9999124325566344,2021-08-24,0.0366172135196907,6.308557336694678e-13,3.2110624159963528e-06,0.0019377784381551,7.342006281953898e-13,0.9614417969785524,0.757700166785705,-6.339253533216294e-06
1.0175531864503992e-05,3.300509660061417e-26,2.1462906682565687e-16,1.5141724240662294e-12,6.91368711805577e-21,0.9999898244667956,2021-08-25,0.0365487802067135,1.0253852734130192e-13,3.731326586880545e-07,0.0019372381979942,1.1939920242985125e-13,0.961513608462586,0.7576841731201274,-1.599366557758497e-05
5.914288580177552e-06,1.8781945329108443e-26,1.991463729313939e-17,7.554018207281009e-12,6.2941138511972765e-21,0.9999940857035016,2021-08-26,0.0365450122285343,5.115088389807815e-13,2.1687487907091786e-07,0.0019372084570709,5.956677679773439e-13,0.961517562438044,0.7576832924952304,-8.806248970039121e-07
2.2928563377950463e-05,6.15667161523776e-24,2.054331740022529e-15,1.1850790997755023e-09,1.8844132446201522e-18,0.9999770702516356,2021-08-27,0.0365600569904522,8.024578260947052e-11,8.408337664282944e-07,0.001937328138246,9.344873276218808e-11,0.9615017738639352,0.757686807918797,3.515423566580189e-06
0.002791359311095,1.2256661430583887e-20,2.2760574518666094e-12,1.506784972243383e-07,5.666345700981072e-16,0.9972084900080976,2021-08-30,0.0390080240923611,1.0203042121458454e-08,0.0001023647099253,0.0019567690827824,1.1881666796909592e-08,0.9589328200301884,0.7582588359023924,0.0005720279835954578
0.0082546010343485,1.2943454275180431e-19,4.0034374546515556e-11,5.3540281455704315e-09,2.034275694439788e-15,0.9917453935711869,2021-08-31,0.0438388626547878,3.6418290116804956e-10,0.0003026931180568,0.0019947925543324,4.2219076005474756e-10,0.953863650886049,0.7593879478915894,0.0011291119891969625
0.0001830498048685,4.751982796188819e-22,8.490501929028879e-13,8.095354555120656e-11,6.347794834914686e-17,0.999816950113254,2021-09-01,0.0367016432175116,5.516495959052525e-12,6.712365843066342e-06,0.0019384450083236,6.383606111975169e-12,0.9613531993963466,0.7577198989554558,-0.0016680489361335926
9.48115974485581e-05,6.688500012454047e-24,2.6020928545949733e-14,9.013902531400974e-11,6.636411532389605e-19,0.9999051883125576,2021-09-02,0.0366236191260072,6.104685338236656e-12,3.476706529343684e-06,0.0019378290687045,7.107861644407208e-12,0.9614350750857172,0.7577016638021938,-1.8235153261936254e-05
3.038483072579748e-05,7.621429358906042e-25,1.405789150395855e-15,2.473001646875947e-12,6.195738828820431e-20,0.9999696151667792,2021-09-03,0.0365666501547533,1.6751298725628017e-13,1.1141994249651965e-06,0.0019373792697326,1.9500718218477075e-13,0.9614948563757058,0.757688349536482,-1.3314265711827922e-05
7.236213036885229e-06,1.810907090910243e-26,5.3456487164497477e-17,4.1407885249792746e-12,5.2410134130697416e-21,0.999992763782563,2021-09-06,0.0365461811321143,2.803889354900148e-13,2.653491563337914e-07,0.0019372176821172,3.265195030807102e-13,0.9615163358357458,0.7576835656838984,-4.783852583623016e-06
1.276723089878224e-05,4.597237883807364e-26,5.922160621734497e-17,3.87649695869839e-12,8.479425361066429e-21,0.9999872327649538,2021-09-07,0.0365510719005947,2.624930999763414e-13,4.681693070868157e-07,0.0019372562911782,3.0567894670051923e-13,0.9615112036380808,0.7576847087141801,1.1430302817583282e-06
1.5034386055053214e-05,3.9360044276519166e-26,1.1287117140652162e-16,3.151590048649743e-12,5.5719716508853005e-21,0.9999849656108056,2021-09-08,0.0365530766185924,2.1340941337430523e-13,5.51304927074102e-07,0.0019372721164915,2.485168263659633e-13,0.9615090999595391,0.7576851772410121,4.685268319981617e-07
1.3767428836610417e-05,3.779672595300001e-26,8.601696479414364e-17,6.506828372545676e-12,6.562603995031565e-21,0.9999862325650636,2021-09-09,0.036551956319473,4.406028011704281e-13,5.048462733798332e-07,0.0019372632751,5.13092215982434e-13,0.9615102755586068,0.7576849154121881,-2.618288240663347e-07
1.7806723908414094e-05,2.1267410562817834e-26,8.901254337780605e-17,1.0816628249406808e-12,2.57262753251635e-21,0.9999821932754624,2021-09-13,0.0365555280412911,7.324668819142994e-14,6.529653300052162e-07,0.0019372914671896,8.529390253706477e-14,0.9615065275264832,0.7576857501689221,8.347567340694084e-07
4.293772064458804e-06,8.467936508721194e-27,1.5243797460137443e-17,6.873127944337855e-12,4.456228187405644e-21,0.9999957062210666,2021-09-14,0.0365435792968027,4.654032736362844e-13,1.57451171022355e-07,0.0019371971445293,5.419765560643093e-13,0.9615190661064936,0.7576829576029167,-2.792566005438424e-06
1.696317696213711e-05,2.2440552308920417e-24,3.507439979833891e-16,2.2950508682716971e-10,4.637040487768014e-19,0.9999830365934012,2021-09-15,0.0365547821389527,1.5540577014288194e-11,6.220429714065618e-07,0.0019372857559271,1.8097492093730935e-11,0.9615073100283792,0.7576855757037054,2.61810078872049e-06
0.0003290929896565,3.82420372248632e-22,1.141574922867337e-13,1.239195422993997e-08,4.807965697087414e-17,0.9996708946185328,2021-09-16,0.0368307809435668,8.391056559087255e-10,1.2068256739445752e-05,0.0019394740084977,9.77160471125769e-10,0.9612176749751874,0.7577500724902639,6.449678655850999e-05
0.0293935559381603,6.512817184577611e-20,5.5891386780976985e-11,3.266547913278674e-06,1.0549502118831351e-14,0.9706031774580048,2021-09-17,0.0625308372727482,2.2119125864410227e-07,0.0010779950533291,0.0021448817123722,2.575817674467848e-07,0.9342458071885044,0.7637545030703732,0.0060044305801092435
0.429149051420615,1.0064902785367734e-16,4.1548880374530446e-08,1.6927239881766586e-05,2.377456203751775e-12,0.5708339797880089,2021-09-20,0.4160121050583487,1.147906244516364e-06,0.0157375111585979,0.0049459671341608,1.3347900454202716e-06,0.563301933952366,0.8463589328685287,0.08260442979815552
0.6941983696380594,8.15820689751797e-16,3.745787506699517e-07,7.968771354950527e-06,8.377187117403346e-12,0.3057932870033724,2021-09-21,0.6503803783100367,5.549703529757446e-07,0.0254566663803095,0.0067891983219824,6.283809104351877e-07,0.3173725736363231,0.9011389088509324,0.054779975982403695
0.7370613685468576,4.7529739458941755e-17,1.5777214135959526e-07,5.837690566952876e-07,4.179742099404881e-13,0.2629378899111771,2021-09-22,0.6882817562505962,4.600604821692099e-08,0.0270279087387951,0.0070826765810263,4.6033173809035603e-08,0.2776075663900109,0.9100014429471878,0.00886253409625537
0.9958580269149598,3.947502876048253e-16,5.029607563933863e-06,3.151209100151584e-06,2.644898260148456e-13,0.0041337922683129,2021-09-23,0.9171211225953496,4.1986085519729894e-07,0.0365224334459395,0.0088912109359652,2.484870350096349e-07,0.0374645646750569,0.963481116276861,0.05347967332967318
0.9985017001429844,4.0805181572886514e-16,3.231226862616412e-06,1.0234469544816729e-07,1.384975172960702e-13,0.001494966285222,2021-09-24,0.9194587791490804,1.3958255358481625e-07,0.0366176001798314,0.0089072959731961,8.070464833207883e-09,0.0350161770447771,0.9640297549886822,0.0005486387118212033
0.9994270111399012,2.30901422287316e-16,4.4360703932825e-06,9.291926731436545e-08,4.82092266573308e-15,0.0005684598708483,2021-09-27,0.9202769866020624,1.884070933185054e-07,0.0366526292958576,0.0089137511879356,7.327100017214419e-09,0.0341564371803662,0.9642206835641391,0.0001909285754569945
0.9999401815796214,3.0282127959048624e-15,2.4099933058570112e-05,5.26092061136739e-06,1.7642725575870537e-13,3.0457566834645224e-05,2021-09-28,0.9207308408473373,1.3456158386053191e-06,0.0366896094731254,0.0089213959278972,4.1484703874712233e-07,0.0336563932890681,0.9643186918016995,9.800823756034305e-05
0.9917859632380526,2.1667829495680206e-16,8.441124316438452e-07,2.459619007460816e-07,2.832522827031864e-13,0.0082129466873797,2021-09-29,0.9135204158605188,5.13084992273653e-08,0.0363691663101375,0.0088605214189755,1.9395455681160185e-08,0.0412498257064613,0.9626424005180141,-0.001676291283685405
0.9894764392213268,1.2879603272241885e-17,1.3428656990462949e-06,2.3272920981210378e-07,1.3921461315842158e-14,0.0105219851839645,2021-09-30,0.9114782363762264,7.088791374574896e-08,0.0362849312595394,0.0088443909313188,1.835174135401596e-08,0.0433923521934743,0.9621650022248216,-0.00047739829319248805
0.9890467926612212,9.247684749151589e-18,5.990622902071734e-07,4.03065416983048e-07,1.2658380468564082e-14,0.0109522052110015,2021-10-01,0.9110983189798026,5.188638647773224e-08,0.0362685055611418,0.008841521767887,3.1783503811570516e-08,0.0437915700212205,0.9620762940313893,-8.870819343231862e-05
0.9967939078825196,3.2896206285157066e-17,1.3948161501589384e-06,3.434450543448386e-07,3.4796039306594616e-14,0.0032043538565147,2021-10-04,0.917948662722831,8.051759350351155e-08,0.0365533121442042,0.0088955565099557,2.708219561333738e-08,0.0366023610234935,0.9636771367741472,0.0016008427427579575
0.999483321760096,3.4286497535434444e-16,3.136702002144728e-06,2.320556777015706e-07,3.12416237436607e-14,0.0005133094817886,2021-10-05,0.920326770841492,1.4448516203210288e-07,0.0366535154117268,0.0089142484928424,1.8298646970850887e-08,0.0341053024697258,0.9642325598195872,0.0005554230454399844
0.999884598873807,1.5172082722639173e-14,0.0001090000884287,8.433689519131456e-07,2.116967660390977e-13,5.557668821157879e-06,2021-10-06,0.9206821970812284,4.531917943992237e-06,0.0367647996165598,0.0089178215126925,6.650357691884957e-08,0.0336305833682337,0.9642887338987466,5.6174079159365675e-05
0.9999317392618826,2.552355124105619e-13,4.273763388925789e-05,1.9808288735880295e-07,1.529777868665709e-13,2.5325021338626503e-05,2021-10-07,0.9207235067792324,1.767932923607508e-06,0.0367060713404415,0.0089174637653625,1.5619864125214945e-08,0.0336511745625816,0.9643153809744844,2.664707573785119e-05
0.9999152282724968,1.6585764296176401e-13,6.13023464061756e-05,1.5515047208275358e-07,3.6430360100871373e-14,2.331423057423989e-05,2021-10-08,0.92070901289584,2.527167980389587e-06,0.0367223941080759,0.0089173674619548,1.2234339648688684e-08,0.0336486861319605,0.964307368575183,-8.012399301482453e-06
0.9999025655110332,2.4708828204057643e-13,8.735831001141136e-05,1.2049705922293889e-07,3.590217925519485e-14,9.955681289933449e-06,2021-10-11,0.9206979643737908,3.594504186636916e-06,0.0367456900193112,0.0089173255208756,9.501765902199304e-09,0.0336354160797466,0.9642982795710691,-9.089004113893573e-06
0.9999070391887708,3.162873702772983e-13,6.851690055238889e-05,9.601087800902325e-08,1.8280018822515723e-14,2.4347899419631545e-05,2021-10-12,0.9207018130959934,2.8193446503519526e-06,0.0367286705145453,0.0089172847434631,7.570906727854002e-09,0.0336494047303963,0.9643039143081326,5.63473706349793e-06
0.9998875567192536,1.0054365399807765e-12,0.0001034118108751,2.0327451676790418e-07,2.9460171907212725e-14,8.828194415017521e-06,2021-10-13,0.9206847838896576,4.259158807053894e-06,0.0367597833600375,0.0089173301113006,1.6029144451831343e-08,0.0336338274511479,0.9642911269768835,-1.278733124909781e-05
0.999780380461846,3.8273935602258425e-12,0.0002126851660004,3.47588035136973e-07,1.078169731658595e-13,6.586780627923058e-06,2021-10-14,0.9205906350727242,8.754962430459834e-06,0.0368555117391045,0.0089170013611487,2.7409038239316933e-08,0.0336280694559984,0.9642416591839211,-4.946779296233217e-05
0.999771987764615,2.246457795969524e-12,0.0002194879011832,2.8508332930727885e-07,1.639522866537231e-13,8.239248682125867e-06,2021-10-18,0.9205832529019956,9.030003125444815e-06,0.0368614049701719,0.0089169134531942,2.248028623266856e-08,0.0336293761914465,0.9642382675117339,-3.3916721872140343e-06
0.9999350735466264,4.998133252306211e-13,3.60451726495609e-05,1.3503319683105024e-07,4.344355068290478e-14,2.8746246580218235e-05,2021-10-19,0.9207264173258676,1.488916388766701e-06,0.0367000875979947,0.0089174193196636,1.0648017202463e-08,0.0336545761916642,0.9643177761457274,7.950863399353025e-05
0.9997793310714544,1.6435442717031516e-12,0.0002151513456034,3.887466407741975e-07,8.608157592893416e-14,5.128834926115266e-06,2021-10-20,0.9205897209873096,8.858992150878051e-06,0.0368577241271556,0.0089170328896777,3.065450978152151e-08,0.0336266323495506,0.9642408027155979,-7.69734301295788e-05
0.9993802018887742,7.815088504148707e-12,0.0006168141827329,2.8360829360546016e-06,2.042525128120072e-12,1.4783546875660366e-07,2021-10-21,0.9202390671445532,2.5514290081243067e-05,0.0372094943822614,0.0089172746862291,2.236398102895345e-07,0.0336084258568343,0.9640567359406402,-0.00018406677495763635
0.9999573105141272,1.4015104121566126e-13,1.743791965834206e-05,5.134725443963789e-07,8.330758889975438e-13,2.4738092286454008e-05,2021-10-22,0.9207459724754232,7.506528217125767e-07,0.03668395093154,0.0089178156225005,4.04903834678128e-08,0.0336514698269204,0.9643267784649724,0.00027004252433215914
0.9999617603288364,4.8765735437895336e-15,9.901553853818884e-06,4.175390783382015e-07,1.2148921146000841e-13,2.7920577779834715e-05,2021-10-25,0.9207498647822144,4.3476419667761946e-07,0.0366772370315358,0.0089177510912438,3.2924920445073925e-08,0.0336546794055633,0.9643296344681245,2.856003152085229e-06
0.9999368754967743,1.86712280743769e-13,3.10948589465101e-05,2.333823337807768e-07,6.058504707417038e-14,3.1796261746952466e-05,2021-10-26,0.9207279820341292,1.2923490637226435e-06,0.0366956436012587,0.0089174942270414,1.8403291701083608e-08,0.0336575693852637,0.9643193223642639,-1.0312103860599109e-05
0.9965761990109988,1.7189152846556917e-11,0.0034170783341508,4.057838581328401e-06,3.76287998192529e-14,2.6647990242795947e-06,2021-10-27,0.9177755742541918,0.0001405570411992,0.0396604339306064,0.0089065286029306,3.199789245788421e-07,0.0335165861921291,0.9627786901028162,-0.0015406322614476275
0.0044943635991953,7.8727252940338e-07,0.9940397135995188,0.0014651355164895,1.2061543033296256e-11,8.204600484659346e-15,2021-10-28,0.0461634107603779,0.0409085211436124,0.9067466544652756,0.0059018149736316,0.0001155489445212,0.0001640497123837,0.5100024545077277,-0.4527762355950885
5.06815063009145e-05,7.195122610974966e-05,0.999872832808366,4.532708892059494e-06,1.750486285397936e-09,4.682513490636819e-16,2021-10-29,0.0422719041123359,0.0411147569572889,0.9118417970427066,0.0047549851482295,1.8683942769327056e-06,1.4688345317312294e-05,0.5084843765262764,-0.0015180779814513157
1.7174304014066776e-06,0.0002861854155951,0.9997108338082792,1.2633341836866012e-06,1.1098887980829162e-11,1.7041800250442817e-19,2021-11-01,0.0422198840756355,0.0413055782568846,0.911702801179169,0.0047525940353771,6.102829566069383e-06,1.3039622925638308e-05,0.5084135617762013,-7.081475007508775e-05
6.838957974923962e-06,4.796287650455039e-05,0.9999450710590988,1.2710233981489758e-07,3.811474190409337e-12,8.598517769403487e-17,2021-11-02,0.0422344448718422,0.0410952879623247,0.9119046752600872,0.0047513608836527,1.0161247203687073e-06,1.3214897102227429e-05,0.508471531790014,5.797001381269151e-05
1.1990071900512684e-05,4.31713089347081e-05,0.9999446861785192,1.5244010753134146e-07,4.3379185664282554e-13,4.893410880187597e-16,2021-11-03,0.0422391722582958,0.0410908522629258,0.9119042754054808,0.0047513943450246,9.176086414562256e-07,1.338811952770385e-05,0.5084749817250548,3.449935040755747e-06
8.817409455694101e-05,2.022894876401767e-05,0.9998910164487388,5.805070099824202e-07,4.836872996797911e-13,2.3303521589089122e-14,2021-11-04,0.0423070672301736,0.0410675069322102,0.911857000096581,0.0047520062056859,4.70110749858927e-07,1.59494241758964e-05,0.5085148761903985,3.9894465343692787e-05
7.257299564206158e-05,3.184592867946156e-05,0.9998951872893276,3.937858092722876e-07,1.988420253138096e-13,5.424162274493775e-15,2021-11-08,0.0422928727660823,0.0410783855572868,0.9118608024623984,0.0047518153152622,6.990715243824187e-07,1.54248271082827e-05,0.5085051380784588,-9.738111939716632e-06
0.0001399878569294,1.1334722418265273e-05,0.999848499788134,1.7763237487481268e-07,1.0017573194110277e-13,3.606612770303378e-13,2021-11-09,0.0423529678468672,0.041057526693994,0.9118196655911244,0.0047518967735276,2.5177123012866854e-07,1.769132357379203e-05,0.5085407025798383,3.556450137953693e-05
0.0001429304249055,1.0901712766308333e-05,0.9998460107667818,1.570951700514826e-07,5.0272052668896536e-14,1.2595995732651645e-13,2021-11-10,0.0423555715333961,0.0410570235435576,0.91181748112465,0.0047518924825419,2.410686588573837e-07,1.7790246995159108e-05,0.5085421517355156,1.449155677346603e-06
2.993638512758484e-05,2.2996853620877893e-05,0.9999468636745164,2.0308677147139082e-07,2.5605862507560537e-13,3.801873392047681e-15,2021-11-11,0.0422557895517388,0.0410723282843839,0.9119059157389516,0.0047514763481793,4.984105325789008e-07,1.399166650951364e-05,0.5084878216527253,-5.433008279032148e-05
9.081514067407423e-06,7.851896982788567e-05,0.9999119592425848,4.402730984190776e-07,3.1838221569638913e-13,8.817709796591682e-17,2021-11-12,0.0422351227712636,0.0411221467007005,0.9118760983768046,0.0047516604893357,1.681779482082359e-06,1.3289882310306326e-05,0.508465357826056,-2.246382666937219e-05
8.317485853417356e-05,1.4363234177182633e-05,0.9999023158318048,1.4607544538871172e-07,2.486538290089516e-13,4.630136857273652e-14,2021-11-15,0.0423029271874798,0.0410625285647208,0.911866809516076,0.0047516404700804,3.128108745810434e-07,1.5781451024589215e-05,0.508514112985841,4.875515978508549e-05
0.0001420240419709,1.101932029316388e-05,0.9998467652613472,1.9137557795581409e-07,1.6899814082306954e-13,2.4470220051238534e-13,2021-11-16,0.0423547699026881,0.0410571653664179,0.91181814333922,0.0047519153762878,2.462389415357684e-07,1.7759776047379035e-05,0.5085416989848797,2.758599903862624e-05
0.0001147171066457,4.681256922449323e-05,0.999838199344466,2.7095969263057445e-07,1.978714928398324e-11,1.5605994918396832e-13,2021-11-17,0.0423292685572991,0.0410898487771832,0.9118111182738348,0.0047519196808303,1.0033542724814206e-06,1.6841356551784313e-05,0.5085209242601986,-2.0774724681094092e-05
3.676743666846194e-05,0.0072594527874289,0.992685767779932,1.8006913604024796e-05,5.081610018223341e-09,1.0769204465699406e-12,2021-11-18,0.0419563385297491,0.0474531770752435,0.9056459522949648,0.0047767015065965,0.0001537034938281,1.4127099937800423e-05,0.506806907764824,-0.001714016495374615
1.6320994571660738e-10,0.922817649307198,0.0684093714061624,0.008771800685429,1.1784379411348857e-06,1.5265165140858573e-29,2021-11-22,0.0032090737086598,0.8549700584142611,0.1087824172232647,0.0129871531570593,0.0200504091529507,8.883437445458695e-07,0.29139387233461655,-0.2154130354302074
8.420421387804859e-09,0.8917193639416285,0.1081257052927788,0.0001120516770145,4.287066850893749e-05,1.7006980103092256e-24,2021-11-23,0.0046111796119751,0.8273185141288906,0.1430661659061215,0.0062475710034129,0.018755164987215,1.404362736587838e-06,0.301730109356526,0.010336237021909445
7.0292417317335126e-09,0.8521942991544675,0.1477791583270463,3.6203714775025903e-06,2.2915118191874283e-05,1.6746174170514816e-21,2021-11-24,0.0062804667155297,0.7924649630691671,0.1772529124957489,0.0061013481625748,0.0178983903166894,1.9192407147419342e-06,0.31092299347792135,0.00919288412139535
6.147916667776387e-10,0.8625623652450698,0.1374042890807832,4.759350443503345e-06,2.8585708780511484e-05,2.288350725529524e-19,2021-11-25,0.005842851864756,0.8016068860554998,0.1683084677622094,0.006118609132422,0.0181214008841116,1.7843008694370636e-06,0.30852154636949936,-0.0024014471084219946
5.325997478060252e-25,0.9996539248498764,1.139287826922435e-07,0.0001184885773413,0.0002274726442291,2.7646357262779823e-38,2021-11-26,5.050323816684542e-05,0.9224879736130058,0.049842051655644,0.0064228015347439,0.0211966699571889,1.4794361381262933e-12,0.2767901924275388,-0.03173135394196058
5.279091248105064e-21,0.9999283090125198,2.533069171245601e-06,3.5361767415627114e-06,6.562174163067857e-05,1.6847937069258709e-37,2021-11-29,4.670741901388023e-05,0.9227274249132404,0.0498528226582206,0.0063347788305041,0.0210382661461905,3.289347941141574e-11,0.2766932411472949,-9.695128024389543e-05
5.912121042904979e-19,0.9999417990650608,4.723885425469315e-06,3.523148223033445e-06,4.995390150433659e-05,6.001738124940899e-36,2021-11-30,4.677337634458198e-05,0.922739375507477,0.0498554925302326,0.0063348242667209,0.0210235342580955,6.134259174360375e-11,0.27668289782243255,-1.0343324862327474e-05
3.6346048598800366e-17,0.999263608230722,0.0007096836977401,1.590505070358414e-06,2.511756615106153e-05,1.625149091020655e-28,2021-12-01,7.64091570516696e-05,0.922141426865692,0.0504644856639424,0.0063323130023768,0.0209853560949361,9.215684422234952e-09,0.27682937171214533,0.00014647388971278374
1.9324158073141983e-20,0.999902801438282,1.1251203663590873e-05,2.1164057121028448e-06,8.383095252077787e-05,1.8746089300334448e-32,2021-12-02,4.706064082881863e-05,0.9227048306959128,0.049859438360618,0.0063336019024863,0.0210550682542282,1.46103880717748e-10,0.2767080558589221,-0.00012131585322322502
4.095040767096923e-23,0.9993218574260064,5.661008685222702e-07,2.393536372006444e-06,0.0006751829363535,8.647673634240561e-35,2021-12-03,4.760181501430671e-05,0.922190474676241,0.0498207440463367,0.0063316076945095,0.0216095717601474,7.351172040007379e-12,0.27711516427290367,0.0004071084139815606
1.037890467326759e-25,0.9899825119187088,1.8225992186655226e-08,1.671126939176216e-05,0.0100007585863177,4.797360944432562e-39,2021-12-06,6.35351503675468e-05,0.913922521155192,0.0493552783395533,0.0063075630292418,0.0303511023258186,2.366758516340854e-13,0.28357290693493836,0.006457742662034693
4.324179315029685e-27,0.9224183735992358,8.34473097406729e-09,6.14463339274159e-05,0.0775201717216528,9.871243238816586e-43,2021-12-07,0.0001772030077054,0.8541074466271851,0.0459889218246869,0.006088033786733,0.0936383947531279,1.0836152597663361e-13,0.3303369203300543,0.04676401339511593
3.4460626365524056e-33,0.7340174724124094,9.441775172880654e-11,0.0001197205869061,0.2658628069062014,1.6326532664526786e-47,2021-12-08,0.0004921760104555,0.6873126043749858,0.0365989817180985,0.0054243851867567,0.2701718527096366,1.2260746180170066e-15,0.4607916706728888,0.1304547503428345
5.610619649585542e-33,0.6640996808299173,6.17186738938398e-11,3.418612543911869e-05,0.3358661329825896,8.72653646547882e-48,2021-12-09,0.0006058616699547,0.6254098338579502,0.0331094995913739,0.0050950737892902,0.3357797310910945,8.014566155756873e-16,0.5092928010212242,0.04850113034833542
2.287233978228202e-32,0.6333714465179967,1.195838662727482e-10,2.6060639289716384e-05,0.3666024927233794,2.7362264789208896e-47,2021-12-10,0.0006567066749906,0.5982050198710261,0.0315772149157407,0.0049731735357545,0.3645878850027359,1.5528720887331785e-15,0.5305844541033545,0.021291653082130324
5.1192794148222494e-30,0.6180839487236109,1.6368351242330227e-10,1.4815788302859427e-05,0.3819012353243409,1.4449633409746216e-46,2021-12-13,0.0006817870110854,0.5846702288851652,0.0308145728338914,0.0049069472707481,0.3789264639990456,2.125533407006165e-15,0.5411830946483696,0.010598640545015026
4.0110480326713355e-29,0.5875426491021167,1.1420815459415892e-09,2.196186362663001e-05,0.4124353878922712,6.466539003243699e-44,2021-12-14,0.0007327779579158,0.5576313754037714,0.0292922878628798,0.0047975820604593,0.4075459767150546,1.483064063097728e-14,0.5623327424553642,0.021149647806994687
1.9962848313539518e-29,0.5202047655718809,5.976605451914281e-10,4.065535348461787e-05,0.479754578476861,4.4935377757993866e-43,2021-12-15,0.0008452912523444,0.4980158228491254,0.0259360609556892,0.0045587281368452,0.4706440968058747,7.76099504156336e-15,0.6089613742483508,0.0466286317929866
1.1829942566284834e-28,0.3927819559998065,2.997832443925191e-10,5.0640739039669966e-05,0.6071674029615427,5.6031275192690394e-43,2021-12-16,0.0010574398398099,0.385205135636241,0.0195839771879697,0.0040870775838836,0.5900663697522636,3.892872698331021e-15,0.6972170820951215,0.08825570784677061
4.6294718795394125e-33,0.1346563722460347,9.782143749568909e-14,0.0001708004567855,0.8651728272970999,9.824238872185e-49,2021-12-17,0.0014901863737562,0.1566829472756267,0.0067207482344025,0.0032090588416902,0.8318970592745419,1.2705216724804214e-18,0.8759183565844061,0.17870127448928463
4.393047874969754e-38,0.0235572474529669,1.6546546563647532e-16,0.0002614975300391,0.9761812550171072,7.129471874215225e-60,2021-12-20,0.0016776093124706,0.0583265178838132,0.001186055453165,0.0028613528394615,0.9359484645112028,2.1923101808459345e-21,0.9528007310212092,0.07688237443680312
9.441439650754195e-35,0.0123087266508771,6.825688015469028e-14,9.408839144610591e-06,0.9876818645098828,1.165640818717462e-56,2021-12-21,0.0016887720871995,0.048360260894328,0.0006140569912138,0.00262372628161,0.9467131837456212,8.863808637069266e-19,0.9607990495520096,0.007998318530800352
1.2402922668483265e-36,0.0139160342452815,2.083468568611992e-14,8.952274674969733e-06,0.9860750134797543,4.946405887247309e-55,2021-12-22,0.0016860861640696,0.0497832416033528,0.0006941672777732,0.0026294195259226,0.9452070854286132,2.7057713707867603e-19,0.9596860656324075,-0.0011129839196020175
1.4427497725765967e-37,0.072644754143806,3.2875874491004735e-14,6.848053483665396e-05,0.9272867653212356,7.083981442946187e-57,2021-12-23,0.0015902254569678,0.1017792262465298,0.0036246731616284,0.0028964871808678,0.8901093879539169,4.2704825462543224e-19,0.9189567565533314,-0.040729309079076126
4.027005587275335e-23,0.9159393407821949,1.5035714977680343e-08,9.444917018357364e-06,0.0840511992647142,3.7585189885828623e-45,2021-12-24,0.0001864200500798,0.8483698039954618,0.0456636091236668,0.0060233700512443,0.099756796778994,1.9524811676648546e-13,0.3348674723899191,-0.5840892841634123
3.5708384227579576e-24,0.9904090754355784,1.1857097839552658e-07,2.474017378297723e-06,0.0095883319765028,1.0559395937576036e-40,2021-12-27,6.240425630243531e-05,0.9142997394817648,0.0493760022972669,0.0062981376332395,0.0299637163303243,1.5397179379565264e-12,0.28328905660685616,-0.051578415783062936
1.172584940941429e-25,0.998804487977165,3.507000215870961e-07,2.8592695311283183e-06,0.0011923020535035,1.2472597310228555e-38,2021-12-28,4.846717998556102e-05,0.9217324462992,0.0497947754317217,0.0063300216210891,0.0220942894636703,4.554058007804199e-12,0.27747325593773225,-0.005815800669123905
4.836597015304815e-24,0.9998454463359664,1.122342146909663e-06,1.69595869447973e-06,0.000151735363425,3.009730861881359e-36,2021-12-29,4.6732987760272656e-05,0.922654003527158,0.04984732324085,0.0063330382866783,0.0211189019432113,1.4574311165058768e-11,0.27675279744411685,-0.0007204584936154057
